frame,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility
14,0.4644220173358917,0.38999098539352417,0.0,0.9734676480293274,0.4876296818256378,0.4227651059627533,0.0,0.9916660189628601,0.4412776827812195,0.42885899543762207,0.0,0.9899569153785706,0.48627376556396484,0.5414237976074219,0.0,0.993245542049408,0.4554358720779419,0.5440989136695862,0.0,0.9924806356430054,0.4882600009441376,0.6266930103302002,0.0,0.9841287136077881,0.4606323540210724,0.6282947063446045,0.0,0.9831841588020325,0.49133235216140747,0.7095181941986084,0.0,0.9456278681755066,0.4641486406326294,0.7081412076950073,0.0,0.9444798231124878
15,0.4644501805305481,0.39036059379577637,0.0,0.9718819856643677,0.48783448338508606,0.4245201349258423,0.0,0.9922014474868774,0.4413524568080902,0.4303400218486786,0.0,0.9879441261291504,0.4861803948879242,0.5445740818977356,0.0,0.9936089515686035,0.45538780093193054,0.5472515225410461,0.0,0.9919248223304749,0.4886853098869324,0.6302876472473145,0.0,0.9857407212257385,0.4614807069301605,0.6318899989128113,0.0,0.9829307198524475,0.4927203357219696,0.7135708928108215,0.0,0.9521238207817078,0.4657994210720062,0.7117178440093994,0.0,0.9472006559371948
16,0.4648906886577606,0.38984522223472595,0.0,0.9719364047050476,0.48897644877433777,0.4259994626045227,0.0,0.9916878342628479,0.44209814071655273,0.43147826194763184,0.0,0.9885103106498718,0.48733776807785034,0.5453117489814758,0.0,0.993317723274231,0.4563715159893036,0.5478962659835815,0.0,0.9920276999473572,0.4892423748970032,0.6309858560562134,0.0,0.9852623343467712,0.46184444427490234,0.6326207518577576,0.0,0.983320415019989,0.49378153681755066,0.7153006792068481,0.0,0.9511644840240479,0.4660031497478485,0.7134063839912415,0.0,0.948083221912384
17,0.46578750014305115,0.39213183522224426,0.0,0.9729994535446167,0.4909726083278656,0.42851364612579346,0.0,0.9923194050788879,0.4425225555896759,0.43397098779678345,0.0,0.9905056357383728,0.4884905517101288,0.5488734245300293,0.0,0.994125485420227,0.4564444422721863,0.5510151386260986,0.0,0.9933629035949707,0.4902094006538391,0.6355258226394653,0.0,0.9861531257629395,0.4607923626899719,0.6347461342811584,0.0,0.9851121306419373,0.49544188380241394,0.7214800119400024,0.0,0.9520783424377441,0.46594488620758057,0.7156981229782104,0.0,0.9508855938911438
18,0.4671328365802765,0.391445130109787,0.0,0.9694777727127075,0.49222370982170105,0.4311688542366028,0.0,0.9855514764785767,0.4420924186706543,0.43643829226493835,0.0,0.9859344363212585,0.48842522501945496,0.5503847599029541,0.0,0.9880786538124084,0.45506346225738525,0.5526518225669861,0.0,0.988212525844574,0.49366500973701477,0.6372283697128296,0.0,0.9773327112197876,0.46025407314300537,0.6371414661407471,0.0,0.9784583449363708,0.49923428893089294,0.7209184169769287,0.0,0.9384829998016357,0.46451646089553833,0.7175011038780212,0.0,0.941548228263855
19,0.46742963790893555,0.39504674077033997,0.0,0.9718227982521057,0.4941261112689972,0.4332680106163025,0.0,0.9862784743309021,0.4427109658718109,0.4369543790817261,0.0,0.9875071048736572,0.48951834440231323,0.5526334643363953,0.0,0.9884998202323914,0.455583393573761,0.5541985034942627,0.0,0.9889712929725647,0.4936695098876953,0.6398690342903137,0.0,0.9769584536552429,0.45972955226898193,0.6382294297218323,0.0,0.9787367582321167,0.4992203414440155,0.7228668928146362,0.0,0.9354053735733032,0.46491196751594543,0.7182756662368774,0.0,0.9399064779281616
20,0.46926888823509216,0.3961777985095978,0.0,0.9737739562988281,0.49543893337249756,0.4366859197616577,0.0,0.9871616959571838,0.4442303776741028,0.4388180673122406,0.0,0.9906759262084961,0.49140894412994385,0.5542920827865601,0.0,0.9904918074607849,0.458016961812973,0.5552006959915161,0.0,0.9918489456176758,0.49357840418815613,0.6414221525192261,0.0,0.9806068539619446,0.4610827565193176,0.6387057900428772,0.0,0.983993411064148,0.4978141784667969,0.7227563261985779,0.0,0.9442945122718811,0.4651887118816376,0.7174348831176758,0.0,0.9518219828605652
21,0.47270822525024414,0.3966684937477112,0.0,0.9769260287284851,0.49817579984664917,0.43804100155830383,0.0,0.9872167706489563,0.44622018933296204,0.44072040915489197,0.0,0.9935944676399231,0.49299687147140503,0.5557460188865662,0.0,0.9914869070053101,0.45930835604667664,0.5565606355667114,0.0,0.9939290285110474,0.4942157566547394,0.6416398286819458,0.0,0.982002854347229,0.46195581555366516,0.6379914879798889,0.0,0.9875855445861816,0.4974101185798645,0.7223449349403381,0.0,0.9475099444389343,0.46494153141975403,0.7158600687980652,0.0,0.9595213532447815
22,0.4745420217514038,0.3959540128707886,0.0,0.9780882596969604,0.5003306269645691,0.438461571931839,0.0,0.9884766340255737,0.44723910093307495,0.44096139073371887,0.0,0.9945888519287109,0.49472808837890625,0.5559126138687134,0.0,0.9926369190216064,0.46043798327445984,0.556427001953125,0.0,0.9949039220809937,0.4960728585720062,0.642697274684906,0.0,0.9834237098693848,0.46222731471061707,0.6383914947509766,0.0,0.9889050722122192,0.49874094128608704,0.7214275598526001,0.0,0.9492462873458862,0.4650590121746063,0.7146464586257935,0.0,0.9616414308547974
23,0.47677382826805115,0.3973044455051422,0.0,0.9804102778434753,0.5033177137374878,0.43759533762931824,0.0,0.9921066761016846,0.44859644770622253,0.4415958821773529,0.0,0.9966666102409363,0.4965360462665558,0.5591248869895935,0.0,0.9960422515869141,0.46146199107170105,0.5598652362823486,0.0,0.9973689317703247,0.49594420194625854,0.6456485390663147,0.0,0.9902685880661011,0.46274569630622864,0.6405847072601318,0.0,0.9937927722930908,0.49647462368011475,0.7249398231506348,0.0,0.9659593105316162,0.4654804468154907,0.7162778377532959,0.0,0.97520512342453
24,0.4791577458381653,0.3988323509693146,0.0,0.9813118577003479,0.5060120224952698,0.43832501769065857,0.0,0.9918261766433716,0.450476735830307,0.44234392046928406,0.0,0.9969894289970398,0.4979099929332733,0.5595447421073914,0.0,0.9960764050483704,0.4623187780380249,0.5601332187652588,0.0,0.997560977935791,0.49714669585227966,0.645106852054596,0.0,0.9904882907867432,0.46322450041770935,0.6400015354156494,0.0,0.994325578212738,0.49659883975982666,0.7240878939628601,0.0,0.96723872423172,0.46498537063598633,0.7160499095916748,0.0,0.9771448969841003
25,0.4815603494644165,0.39822185039520264,0.0,0.9810739159584045,0.5075286626815796,0.4381003975868225,0.0,0.9909021258354187,0.4521077275276184,0.4411512613296509,0.0,0.997010350227356,0.49940916895866394,0.5580532550811768,0.0,0.9958109855651855,0.46396586298942566,0.5580937266349792,0.0,0.997538685798645,0.49792736768722534,0.6440212726593018,0.0,0.9904656410217285,0.46498987078666687,0.6377448439598083,0.0,0.994611382484436,0.49592316150665283,0.7246547937393188,0.0,0.9685226678848267,0.46505287289619446,0.7148237228393555,0.0,0.9788252711296082
26,0.4830506145954132,0.39771074056625366,0.0,0.9810826778411865,0.5099961161613464,0.43867748975753784,0.0,0.9904020428657532,0.4543827176094055,0.4424116015434265,0.0,0.9971340894699097,0.5009111166000366,0.5593995451927185,0.0,0.9956926703453064,0.46539199352264404,0.559650182723999,0.0,0.9975894689559937,0.4985121488571167,0.6444951891899109,0.0,0.9903214573860168,0.4664669930934906,0.6387825012207031,0.0,0.9947946667671204,0.4955269694328308,0.7251129746437073,0.0,0.9685091972351074,0.4651128947734833,0.7157810926437378,0.0,0.9794889688491821
27,0.48584604263305664,0.40018782019615173,0.0,0.9803457856178284,0.5116944909095764,0.4384060204029083,0.0,0.989147961139679,0.4559551477432251,0.44142428040504456,0.0,0.997199296951294,0.5019816160202026,0.5582259297370911,0.0,0.9953851103782654,0.46630775928497314,0.5580294132232666,0.0,0.9975888729095459,0.5002700090408325,0.6442201137542725,0.0,0.9898026585578918,0.4672386944293976,0.6371385455131531,0.0,0.994872510433197,0.4956296682357788,0.7244091629981995,0.0,0.9678568840026855,0.46479225158691406,0.713337779045105,0.0,0.9799663424491882
28,0.48794469237327576,0.39839231967926025,0.0,0.977829098701477,0.5136038064956665,0.43985307216644287,0.0,0.9847901463508606,0.4580460786819458,0.4412509799003601,0.0,0.9965002536773682,0.5032564997673035,0.5591075420379639,0.0,0.9931640028953552,0.46758517622947693,0.5582675337791443,0.0,0.9966281056404114,0.5016129016876221,0.6452664136886597,0.0,0.9859241843223572,0.46830275654792786,0.6380465626716614,0.0,0.9933204650878906,0.4948272407054901,0.7242792248725891,0.0,0.9597856402397156,0.4645642042160034,0.7143852114677429,0.0,0.975757896900177
29,0.4896194338798523,0.4003419578075409,0.0,0.9677063822746277,0.5125834941864014,0.4381061792373657,0.0,0.9814193248748779,0.4627839922904968,0.44132351875305176,0.0,0.993078887462616,0.505282461643219,0.5556341409683228,0.0,0.9897228479385376,0.4733133018016815,0.5574254393577576,0.0,0.9936840534210205,0.5028805732727051,0.6389850378036499,0.0,0.9709627032279968,0.4706726372241974,0.641791820526123,0.0,0.983253002166748,0.49712294340133667,0.7161862850189209,0.0,0.9175139665603638,0.4666368365287781,0.7195279598236084,0.0,0.9425062537193298
30,0.4929065704345703,0.4021291136741638,0.0,0.9677895307540894,0.5136351585388184,0.43832525610923767,0.0,0.9792559146881104,0.46372973918914795,0.4414335787296295,0.0,0.9921398758888245,0.5061149001121521,0.5567315220832825,0.0,0.9877994060516357,0.47384148836135864,0.5587427616119385,0.0,0.992384135723114,0.5035607218742371,0.6401116847991943,0.0,0.9661905169487,0.47172126173973083,0.6435034871101379,0.0,0.9801083207130432,0.4973542392253876,0.7172452211380005,0.0,0.9061461091041565,0.46747225522994995,0.7211549878120422,0.0,0.9333782196044922
31,0.49482405185699463,0.4015660285949707,0.0,0.9686135649681091,0.5149685740470886,0.43868932127952576,0.0,0.9780653119087219,0.46485626697540283,0.44252002239227295,0.0,0.9912993311882019,0.5080236196517944,0.558795690536499,0.0,0.9860564470291138,0.47543907165527344,0.5611839890480042,0.0,0.9910712242126465,0.5038141012191772,0.6432244181632996,0.0,0.9613010287284851,0.47303593158721924,0.6474214792251587,0.0,0.9765114188194275,0.4971456825733185,0.7212154865264893,0.0,0.8926697969436646,0.46797454357147217,0.7252712249755859,0.0,0.9218933582305908
32,0.4948166012763977,0.40434467792510986,0.0,0.9745151400566101,0.5175565481185913,0.4431639015674591,0.0,0.9759461879730225,0.4627150297164917,0.44508278369903564,0.0,0.9935734868049622,0.5083914995193481,0.5650339126586914,0.0,0.9868000745773315,0.47217896580696106,0.5646353960037231,0.0,0.9929094314575195,0.5051844716072083,0.6518871784210205,0.0,0.9778059720993042,0.471833735704422,0.6462087631225586,0.0,0.9885197281837463,0.49441611766815186,0.7292404770851135,0.0,0.9469269514083862,0.4664352536201477,0.720832884311676,0.0,0.965752899646759
33,0.4949535131454468,0.4060123860836029,0.0,0.9739053249359131,0.5179939866065979,0.4439820647239685,0.0,0.9756535887718201,0.4637724757194519,0.44640886783599854,0.0,0.9932517409324646,0.5087999105453491,0.5655544400215149,0.0,0.986655592918396,0.4727662205696106,0.5654480457305908,0.0,0.9926949739456177,0.5054891109466553,0.6532473564147949,0.0,0.9780985116958618,0.47204458713531494,0.6486297249794006,0.0,0.9884711503982544,0.4946543872356415,0.7311037182807922,0.0,0.947636604309082,0.4667792022228241,0.7243114709854126,0.0,0.9658370614051819
34,0.4959549605846405,0.4055706560611725,0.0,0.973828911781311,0.5180234909057617,0.44415581226348877,0.0,0.9737840294837952,0.4642169177532196,0.44651657342910767,0.0,0.993656575679779,0.508981466293335,0.5661131143569946,0.0,0.986671507358551,0.4732123613357544,0.5663497447967529,0.0,0.9931868314743042,0.5054147243499756,0.6530539393424988,0.0,0.9787420034408569,0.472658634185791,0.6508176326751709,0.0,0.9895679354667664,0.4947105348110199,0.7305643558502197,0.0,0.9502058029174805,0.4674137830734253,0.7283908128738403,0.0,0.9688391089439392
35,0.4961828887462616,0.4044918417930603,0.0,0.971347451210022,0.5174517631530762,0.44477197527885437,0.0,0.9657166600227356,0.464998334646225,0.4473714828491211,0.0,0.9909460544586182,0.5096650719642639,0.5648431777954102,0.0,0.9811218976974487,0.47473984956741333,0.5659323334693909,0.0,0.9899849891662598,0.5050629377365112,0.652859091758728,0.0,0.9738222360610962,0.4735294282436371,0.6546874642372131,0.0,0.9865400195121765,0.496684193611145,0.7324119806289673,0.0,0.945376455783844,0.4671984910964966,0.7359293699264526,0.0,0.9646229147911072
36,0.49684107303619385,0.4063650667667389,0.0,0.974220335483551,0.5179367065429688,0.44608280062675476,0.0,0.9741491675376892,0.46504849195480347,0.4483708143234253,0.0,0.9940078258514404,0.5095042586326599,0.5682596564292908,0.0,0.9880756139755249,0.4743818938732147,0.5693462491035461,0.0,0.9940436482429504,0.5046100616455078,0.653950572013855,0.0,0.9815670847892761,0.4736955463886261,0.6579669713973999,0.0,0.9912028312683105,0.4955323338508606,0.7335848212242126,0.0,0.9554393291473389,0.4684635102748871,0.7419745922088623,0.0,0.9724370837211609
37,0.49651825428009033,0.40500012040138245,0.0,0.9718703031539917,0.5182777047157288,0.44619056582450867,0.0,0.9709582328796387,0.4655252695083618,0.44958728551864624,0.0,0.9939029812812805,0.5100513100624084,0.5697433948516846,0.0,0.9886052012443542,0.475247859954834,0.5716136693954468,0.0,0.9946123361587524,0.5045414566993713,0.6547267436981201,0.0,0.9839714765548706,0.4743715226650238,0.6619343757629395,0.0,0.9928066730499268,0.4958319664001465,0.7365038394927979,0.0,0.9633498787879944,0.4689837694168091,0.7498875260353088,0.0,0.9782425761222839
38,0.4951196014881134,0.4092845916748047,0.0,0.9740246534347534,0.5195956826210022,0.44671234488487244,0.0,0.9740091562271118,0.4662095010280609,0.4498937427997589,0.0,0.9935947060585022,0.5109235644340515,0.57072913646698,0.0,0.9894534349441528,0.4758684039115906,0.572588324546814,0.0,0.99460768699646,0.5045661926269531,0.655095100402832,0.0,0.9852786064147949,0.47406741976737976,0.6638051867485046,0.0,0.9928786158561707,0.496677964925766,0.7385596632957458,0.0,0.9659273028373718,0.4697376489639282,0.7552783489227295,0.0,0.97882080078125
39,0.49326494336128235,0.41020533442497253,0.0,0.9730978012084961,0.5188632011413574,0.4478515386581421,0.0,0.9829549193382263,0.46739819645881653,0.452156662940979,0.0,0.9937528967857361,0.5101204514503479,0.5719535946846008,0.0,0.992895781993866,0.47675421833992004,0.574364960193634,0.0,0.9955695271492004,0.5049640536308289,0.655297040939331,0.0,0.9870087504386902,0.47453829646110535,0.6650530695915222,0.0,0.9924111366271973,0.49816977977752686,0.7393454909324646,0.0,0.9641322493553162,0.4679773151874542,0.7563082575798035,0.0,0.9748631715774536
40,0.49345090985298157,0.4118839204311371,0.0,0.9726564288139343,0.5177517533302307,0.4494544267654419,0.0,0.9849085807800293,0.4681914448738098,0.4540180563926697,0.0,0.9932657480239868,0.5092335343360901,0.5708378553390503,0.0,0.9933645725250244,0.4774584472179413,0.5740113854408264,0.0,0.9954877495765686,0.5036910176277161,0.6532588005065918,0.0,0.9856536984443665,0.4741676151752472,0.6648069620132446,0.0,0.9910056591033936,0.4968568682670593,0.7363564372062683,0.0,0.9604275822639465,0.468025803565979,0.7542264461517334,0.0,0.9710158705711365
41,0.4943048655986786,0.4127296805381775,0.0,0.974143385887146,0.5167869925498962,0.45083415508270264,0.0,0.9824537038803101,0.46733522415161133,0.45560067892074585,0.0,0.9942941069602966,0.5094892978668213,0.5717101097106934,0.0,0.993058443069458,0.4778260886669159,0.5752599239349365,0.0,0.9959723353385925,0.5032908320426941,0.6547058820724487,0.0,0.9861454963684082,0.47349119186401367,0.6667609810829163,0.0,0.9925784468650818,0.4968636631965637,0.7385485768318176,0.0,0.9645696878433228,0.4680204391479492,0.7576520442962646,0.0,0.9765760898590088
42,0.49336767196655273,0.4113774001598358,0.0,0.9762998223304749,0.5163387656211853,0.4525371193885803,0.0,0.9893781542778015,0.4645082652568817,0.4577490985393524,0.0,0.9959261417388916,0.5093472599983215,0.5738189220428467,0.0,0.9955494403839111,0.4761028289794922,0.5769760012626648,0.0,0.9973258972167969,0.5036927461624146,0.6569657325744629,0.0,0.9901817440986633,0.47384417057037354,0.6656930446624756,0.0,0.9943495392799377,0.49632003903388977,0.7388780117034912,0.0,0.9663158059120178,0.46809738874435425,0.7524476647377014,0.0,0.9764734506607056
43,0.49327996373176575,0.41330432891845703,0.0,0.97734534740448,0.514261782169342,0.454449325799942,0.0,0.9898918867111206,0.46323975920677185,0.4602046012878418,0.0,0.9967077970504761,0.507880449295044,0.5749247074127197,0.0,0.9961274266242981,0.4752785563468933,0.5786172151565552,0.0,0.9978570342063904,0.5030372142791748,0.6565982699394226,0.0,0.9914141297340393,0.47379228472709656,0.6667115688323975,0.0,0.9954463839530945,0.4965267479419708,0.7370954155921936,0.0,0.9702996015548706,0.4686533808708191,0.7528570294380188,0.0,0.9802993535995483
44,0.49027445912361145,0.41314011812210083,0.0,0.9784646034240723,0.513247013092041,0.4554976224899292,0.0,0.9912614822387695,0.4620063006877899,0.46244049072265625,0.0,0.9969242215156555,0.5069761872291565,0.5778141617774963,0.0,0.9965993762016296,0.47419169545173645,0.5821554660797119,0.0,0.9980539083480835,0.5020660758018494,0.6589080691337585,0.0,0.99192214012146,0.4725295901298523,0.6711974143981934,0.0,0.9955848455429077,0.4965352714061737,0.7384992837905884,0.0,0.9702306985855103,0.46759653091430664,0.7575172781944275,0.0,0.9798573851585388
45,0.48843657970428467,0.414426326751709,0.0,0.9782523512840271,0.5100629329681396,0.4564339816570282,0.0,0.9927160143852234,0.4612904489040375,0.4634662866592407,0.0,0.9958633184432983,0.5049353241920471,0.5797146558761597,0.0,0.9962217807769775,0.4737878739833832,0.5841937065124512,0.0,0.9972293972969055,0.5011008381843567,0.6672536134719849,0.0,0.9877832531929016,0.4730182886123657,0.6785797476768494,0.0,0.9913886189460754,0.4934473931789398,0.7442162036895752,0.0,0.9538360238075256,0.467411071062088,0.7604537010192871,0.0,0.9626357555389404
46,0.4853450059890747,0.41548892855644226,0.0,0.9814149737358093,0.5104486346244812,0.45755481719970703,0.0,0.9920732378959656,0.45925968885421753,0.4668617248535156,0.0,0.9972882270812988,0.5056426525115967,0.5828520655632019,0.0,0.9967592358589172,0.4728738069534302,0.5884838700294495,0.0,0.9981901049613953,0.5002062916755676,0.6637740135192871,0.0,0.9921650886535645,0.4720824062824249,0.6788966655731201,0.0,0.9958392381668091,0.49608147144317627,0.7419970035552979,0.0,0.9709041714668274,0.46886998414993286,0.7647177577018738,0.0,0.9806942939758301
