frame,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility
11,0.14560580253601074,0.25702688097953796,0.0,0.7662417888641357,0.13957500457763672,0.28249868750572205,0.0,0.932833731174469,0.13105888664722443,0.2850433588027954,0.0,0.9813453555107117,0.14199157059192657,0.3510510325431824,0.0,0.9629433751106262,0.1374364048242569,0.35392430424690247,0.0,0.9818198680877686,0.14696526527404785,0.406618595123291,0.0,0.9286007881164551,0.14446383714675903,0.4093325436115265,0.0,0.9637094736099243,0.14380788803100586,0.45889657735824585,0.0,0.9022947549819946,0.14282765984535217,0.4640020728111267,0.0,0.9404223561286926
12,0.1455988883972168,0.2569270730018616,0.0,0.7589007616043091,0.14005541801452637,0.28354611992836,0.0,0.9319101572036743,0.13089922070503235,0.2860855162143707,0.0,0.9810625910758972,0.14251156151294708,0.3528498709201813,0.0,0.9629260301589966,0.13757281005382538,0.35571053624153137,0.0,0.9817947149276733,0.14716848731040955,0.4082258343696594,0.0,0.9269020557403564,0.14426256716251373,0.4109376072883606,0.0,0.9627180099487305,0.14395709335803986,0.46015286445617676,0.0,0.8987162709236145,0.14272649586200714,0.4652354121208191,0.0,0.9380514621734619
13,0.14575639367103577,0.257209837436676,0.0,0.7370041012763977,0.1386900544166565,0.28320953249931335,0.0,0.9270972609519958,0.13152362406253815,0.2859478294849396,0.0,0.9798012971878052,0.14150361716747284,0.35226163268089294,0.0,0.9614810943603516,0.13781499862670898,0.3551979959011078,0.0,0.9811640381813049,0.14647012948989868,0.4077860414981842,0.0,0.9263778328895569,0.14449088275432587,0.41047728061676025,0.0,0.9627905488014221,0.14340613782405853,0.4598395526409149,0.0,0.8999540209770203,0.14274029433727264,0.46497589349746704,0.0,0.939254641532898
14,0.1462036818265915,0.2567342519760132,0.0,0.738211452960968,0.13879509270191193,0.28235337138175964,0.0,0.9281778931617737,0.1319662630558014,0.28462666273117065,0.0,0.9862791299819946,0.1415317952632904,0.3504432141780853,0.0,0.9635031223297119,0.13809871673583984,0.35271787643432617,0.0,0.985592246055603,0.1440877467393875,0.4043453633785248,0.0,0.9299022555351257,0.14257986843585968,0.40602907538414,0.0,0.9719775915145874,0.14003196358680725,0.45484891533851624,0.0,0.8954950571060181,0.13956809043884277,0.4587833881378174,0.0,0.9463077187538147
15,0.14601826667785645,0.25640758872032166,0.0,0.754787802696228,0.1396087259054184,0.282663494348526,0.0,0.9316073656082153,0.1315302848815918,0.2847808003425598,0.0,0.9874605536460876,0.14222078025341034,0.35081785917282104,0.0,0.9654220342636108,0.13800324499607086,0.35305336117744446,0.0,0.9866524338722229,0.14453300833702087,0.40474048256874084,0.0,0.9328043460845947,0.14266596734523773,0.4064409136772156,0.0,0.9736307859420776,0.14027513563632965,0.4555055499076843,0.0,0.8992624878883362,0.13964565098285675,0.4594114422798157,0.0,0.948959231376648
16,0.1463872492313385,0.25650855898857117,0.0,0.7394258379936218,0.13852491974830627,0.2822105586528778,0.0,0.9279625415802002,0.13220912218093872,0.2847261130809784,0.0,0.9867396354675293,0.1415460705757141,0.3508799970149994,0.0,0.9643005728721619,0.13845953345298767,0.3532699644565582,0.0,0.9862114191055298,0.14403611421585083,0.40505409240722656,0.0,0.9328323602676392,0.14280112087726593,0.4067971408367157,0.0,0.9737533926963806,0.13998264074325562,0.4561313986778259,0.0,0.9013819098472595,0.13974539935588837,0.46019795536994934,0.0,0.9502649307250977
17,0.1465112268924713,0.25663506984710693,0.0,0.7415294647216797,0.1383192390203476,0.2820485830307007,0.0,0.9274932742118835,0.13229165971279144,0.28460708260536194,0.0,0.986713171005249,0.1413039267063141,0.3504598140716553,0.0,0.9636101722717285,0.1383923590183258,0.35287198424339294,0.0,0.9859743714332581,0.14405356347560883,0.40459349751472473,0.0,0.9320113062858582,0.14294002950191498,0.40634885430336,0.0,0.9735227227210999,0.13996130228042603,0.45572689175605774,0.0,0.90087890625,0.13979551196098328,0.4598318636417389,0.0,0.9501387476921082
18,0.14655785262584686,0.25647667050361633,0.0,0.7301924824714661,0.13780894875526428,0.28178054094314575,0.0,0.926278293132782,0.1324368268251419,0.28444725275039673,0.0,0.986609160900116,0.14100155234336853,0.35071802139282227,0.0,0.9639407992362976,0.138531893491745,0.35317376255989075,0.0,0.9861813187599182,0.14398975670337677,0.4050270915031433,0.0,0.9315788149833679,0.1431722491979599,0.40678492188453674,0.0,0.9735393524169922,0.1398392617702484,0.4560541808605194,0.0,0.8991797566413879,0.13993114233016968,0.4602060914039612,0.0,0.9495263695716858
19,0.1467352956533432,0.2563483715057373,0.0,0.7510281801223755,0.13822691142559052,0.28200259804725647,0.0,0.9282898306846619,0.1323668658733368,0.28463616967201233,0.0,0.9871143102645874,0.14123360812664032,0.35079795122146606,0.0,0.9625678062438965,0.13844259083271027,0.35326141119003296,0.0,0.9857075810432434,0.14412832260131836,0.4051871597766876,0.0,0.9286637902259827,0.14317098259925842,0.4069940447807312,0.0,0.9724499583244324,0.13995425403118134,0.4561980664730072,0.0,0.8956987261772156,0.13995760679244995,0.46042200922966003,0.0,0.9478020071983337
20,0.14683498442173004,0.25610554218292236,0.0,0.7491135597229004,0.1386656016111374,0.28225311636924744,0.0,0.9277715682983398,0.13207247853279114,0.28492429852485657,0.0,0.9872717261314392,0.14177319407463074,0.351954847574234,0.0,0.9629926681518555,0.13850872218608856,0.3544794023036957,0.0,0.9860197305679321,0.1441957950592041,0.4065210223197937,0.0,0.9278808832168579,0.14292113482952118,0.408438116312027,0.0,0.9723686575889587,0.14008758962154388,0.45726266503334045,0.0,0.8930907249450684,0.1398749053478241,0.46163830161094666,0.0,0.9467447400093079
21,0.1462966799736023,0.25712019205093384,0.0,0.7281537652015686,0.138530895113945,0.282778263092041,0.0,0.9244640469551086,0.1320105791091919,0.28562119603157043,0.0,0.9792155027389526,0.14118452370166779,0.3530772626399994,0.0,0.9612959623336792,0.13789981603622437,0.35605430603027344,0.0,0.981143593788147,0.14622263610363007,0.4096292555332184,0.0,0.9269286394119263,0.14457254111766815,0.412322998046875,0.0,0.9631897211074829,0.1434137225151062,0.46282169222831726,0.0,0.9016332030296326,0.14292261004447937,0.46801435947418213,0.0,0.9404432773590088
22,0.14617225527763367,0.2571972608566284,0.0,0.7192479968070984,0.1380804181098938,0.2829000651836395,0.0,0.9227590560913086,0.13191214203834534,0.28578364849090576,0.0,0.9782525897026062,0.1407761573791504,0.3531188368797302,0.0,0.9602659940719604,0.13771089911460876,0.3561047315597534,0.0,0.9803999662399292,0.14605604112148285,0.4094686806201935,0.0,0.9253398180007935,0.14450541138648987,0.4121801555156708,0.0,0.9620420932769775,0.14329083263874054,0.4623720943927765,0.0,0.8999062180519104,0.14280538260936737,0.4676152765750885,0.0,0.9389634132385254
23,0.1459902673959732,0.25672122836112976,0.0,0.7244198322296143,0.1380268633365631,0.28272709250450134,0.0,0.9217568635940552,0.13202610611915588,0.28578850626945496,0.0,0.977349579334259,0.1406881958246231,0.35327380895614624,0.0,0.9572179317474365,0.13772235810756683,0.35630494356155396,0.0,0.9785595536231995,0.145891472697258,0.40967342257499695,0.0,0.9196772575378418,0.14457455277442932,0.4124142825603485,0.0,0.9584766626358032,0.14319831132888794,0.46252021193504333,0.0,0.8933189511299133,0.14287883043289185,0.46776461601257324,0.0,0.9341122508049011
24,0.1463806927204132,0.2567206621170044,0.0,0.70890873670578,0.1368940770626068,0.28213703632354736,0.0,0.9203652143478394,0.13279208540916443,0.28562065958976746,0.0,0.9771956205368042,0.1398133486509323,0.3528297543525696,0.0,0.9572664499282837,0.13801099359989166,0.35603487491607666,0.0,0.9787165522575378,0.14511653780937195,0.40925896167755127,0.0,0.9209715723991394,0.14475813508033752,0.41206422448158264,0.0,0.9594767093658447,0.14277096092700958,0.462218314409256,0.0,0.8959426283836365,0.14309659600257874,0.4676247537136078,0.0,0.9361441731452942
25,0.14694499969482422,0.2558426558971405,0.0,0.7745588421821594,0.135724276304245,0.28143590688705444,0.0,0.9144012928009033,0.13280799984931946,0.28358256816864014,0.0,0.988057017326355,0.1394355148077011,0.3533857464790344,0.0,0.9528765678405762,0.13870736956596375,0.3555455803871155,0.0,0.9843661785125732,0.14433422684669495,0.40777096152305603,0.0,0.9128088355064392,0.14531737565994263,0.4088938534259796,0.0,0.9717739224433899,0.14171624183654785,0.45607998967170715,0.0,0.8792707920074463,0.14302071928977966,0.459252268075943,0.0,0.9466760158538818
26,0.14663860201835632,0.2550429403781891,0.0,0.7551277875900269,0.1380894035100937,0.28214722871780396,0.0,0.922627329826355,0.13221175968647003,0.2850925624370575,0.0,0.9856939911842346,0.14144286513328552,0.35278627276420593,0.0,0.9551119804382324,0.13864022493362427,0.35542330145835876,0.0,0.9825731515884399,0.1440260410308838,0.40807557106018066,0.0,0.9142823219299316,0.14316610991954803,0.4100693464279175,0.0,0.9662466049194336,0.14000749588012695,0.45897766947746277,0.0,0.8777325749397278,0.1400468647480011,0.46345290541648865,0.0,0.9377778768539429
27,0.1468082219362259,0.2547232508659363,0.0,0.7549982666969299,0.13696497678756714,0.2817709743976593,0.0,0.9243434071540833,0.13288842141628265,0.2850204408168793,0.0,0.9863736629486084,0.14066538214683533,0.35181164741516113,0.0,0.9565051794052124,0.13900569081306458,0.3545316457748413,0.0,0.9833667278289795,0.14375969767570496,0.4067389667034149,0.0,0.919861376285553,0.14360961318016052,0.40866225957870483,0.0,0.9690479040145874,0.13944587111473083,0.4579251706600189,0.0,0.8881282210350037,0.13995060324668884,0.4623585045337677,0.0,0.9440367817878723
28,0.14618365466594696,0.2563247084617615,0.0,0.7469871640205383,0.13732019066810608,0.2831462323665619,0.0,0.9285798072814941,0.1328417807817459,0.2867804765701294,0.0,0.978980541229248,0.14038591086864471,0.35406383872032166,0.0,0.9569411277770996,0.13834302127361298,0.3573184609413147,0.0,0.9781327247619629,0.14529123902320862,0.41023024916648865,0.0,0.9191179275512695,0.144938662648201,0.4131045937538147,0.0,0.9575215578079224,0.14295904338359833,0.4629313051700592,0.0,0.8936225175857544,0.14334861934185028,0.46837541460990906,0.0,0.9335494041442871
29,0.14649763703346252,0.25512173771858215,0.0,0.7836673259735107,0.13838882744312286,0.28256285190582275,0.0,0.9312497973442078,0.1320481151342392,0.28570595383644104,0.0,0.9879728555679321,0.14175480604171753,0.35206782817840576,0.0,0.9594413638114929,0.13866251707077026,0.3547757565975189,0.0,0.9847074151039124,0.14430560171604156,0.4067148268222809,0.0,0.9222646951675415,0.14332792162895203,0.4087490439414978,0.0,0.9702268838882446,0.13983675837516785,0.45758360624313354,0.0,0.8885973691940308,0.13984614610671997,0.4620928466320038,0.0,0.9445522427558899
30,0.14611950516700745,0.2556241750717163,0.0,0.7758235335350037,0.13884148001670837,0.28370967507362366,0.0,0.9298239946365356,0.13202616572380066,0.2873799204826355,0.0,0.9805067777633667,0.14173056185245514,0.35490769147872925,0.0,0.955814778804779,0.13822022080421448,0.35825008153915405,0.0,0.9782662987709045,0.14641880989074707,0.41089606285095215,0.0,0.91558438539505,0.144995778799057,0.4139552712440491,0.0,0.956967294216156,0.1434824913740158,0.46369799971580505,0.0,0.8893299102783203,0.14320163428783417,0.4693771302700043,0.0,0.9323803186416626
31,0.14604750275611877,0.25527337193489075,0.0,0.7720876932144165,0.1388627141714096,0.2836197018623352,0.0,0.9296948909759521,0.13181932270526886,0.28713396191596985,0.0,0.9801766872406006,0.14177630841732025,0.3546891510486603,0.0,0.9563531875610352,0.13813327252864838,0.357968807220459,0.0,0.9783534407615662,0.14649206399917603,0.4105704426765442,0.0,0.9165485501289368,0.14492179453372955,0.413610577583313,0.0,0.9571508765220642,0.14353713393211365,0.46319350600242615,0.0,0.8900930285453796,0.1431896686553955,0.46886688470840454,0.0,0.9324761033058167
32,0.1457986980676651,0.2554709315299988,0.0,0.7704808115959167,0.13905759155750275,0.284036248922348,0.0,0.9288764595985413,0.13167059421539307,0.28750935196876526,0.0,0.9797853827476501,0.14196012914180756,0.35522401332855225,0.0,0.9563043713569641,0.13812638819217682,0.3584669530391693,0.0,0.9782502055168152,0.14641420543193817,0.41135460138320923,0.0,0.9172284007072449,0.14474639296531677,0.4143509268760681,0.0,0.9571986198425293,0.14353127777576447,0.46423569321632385,0.0,0.8915621042251587,0.14318428933620453,0.46979060769081116,0.0,0.9330487251281738
33,0.1460445374250412,0.25481483340263367,0.0,0.7934680581092834,0.13911095261573792,0.28304415941238403,0.0,0.9354601502418518,0.1316605806350708,0.28598716855049133,0.0,0.9886922836303711,0.1424092948436737,0.3523682653903961,0.0,0.9630449414253235,0.13861578702926636,0.35501962900161743,0.0,0.9860639572143555,0.14466825127601624,0.40681204199790955,0.0,0.9296592473983765,0.14343413710594177,0.4088810682296753,0.0,0.9729838967323303,0.14000287652015686,0.4577781558036804,0.0,0.8988232016563416,0.13995392620563507,0.46225231885910034,0.0,0.9496347308158875
34,0.14610736072063446,0.2553476095199585,0.0,0.7751539945602417,0.13841202855110168,0.2835949659347534,0.0,0.9336414933204651,0.1319156438112259,0.2864941954612732,0.0,0.9879729747772217,0.14190977811813354,0.35301411151885986,0.0,0.9641598463058472,0.1387619525194168,0.3556114435195923,0.0,0.9862409830093384,0.14433059096336365,0.4074530005455017,0.0,0.9338163733482361,0.14329229295253754,0.4094127416610718,0.0,0.9742005467414856,0.13974709808826447,0.4588371217250824,0.0,0.9056364297866821,0.13976232707500458,0.46319279074668884,0.0,0.9525827765464783
35,0.14567191898822784,0.255300372838974,0.0,0.8120133876800537,0.13963772356510162,0.28326115012168884,0.0,0.9453480243682861,0.1313134729862213,0.28595906496047974,0.0,0.9901551008224487,0.14280906319618225,0.3526112735271454,0.0,0.9700760245323181,0.1384538859128952,0.35515305399894714,0.0,0.9885162115097046,0.14486141502857208,0.40752971172332764,0.0,0.9431309103965759,0.14319419860839844,0.4095776379108429,0.0,0.9777151346206665,0.14034560322761536,0.4598395526409149,0.0,0.916327178478241,0.1398969143629074,0.4642162621021271,0.0,0.9578289985656738
36,0.14575357735157013,0.2551450729370117,0.0,0.8186731338500977,0.13977640867233276,0.2837333679199219,0.0,0.946091890335083,0.13072267174720764,0.2863861918449402,0.0,0.9909618496894836,0.14281325042247772,0.3526303768157959,0.0,0.9704393744468689,0.13798046112060547,0.35522040724754333,0.0,0.9890924692153931,0.14508764445781708,0.4070853590965271,0.0,0.9417167901992798,0.14322850108146667,0.4092373549938202,0.0,0.978033185005188,0.14030008018016815,0.45879679918289185,0.0,0.912932276725769,0.13987918198108673,0.46337324380874634,0.0,0.9572866559028625
37,0.14582939445972443,0.25545239448547363,0.0,0.793096661567688,0.1381368637084961,0.28292691707611084,0.0,0.941547155380249,0.1315220445394516,0.2855558693408966,0.0,0.9899770617485046,0.14148856699466705,0.35141924023628235,0.0,0.9706886410713196,0.1382281482219696,0.35389408469200134,0.0,0.989087700843811,0.14407354593276978,0.4064304828643799,0.0,0.9468575716018677,0.1430988758802414,0.40831130743026733,0.0,0.979943573474884,0.13951943814754486,0.459944486618042,0.0,0.9236403703689575,0.1396699696779251,0.46425288915634155,0.0,0.962617814540863
38,0.14662663638591766,0.2561589777469635,0.0,0.7070057988166809,0.13309165835380554,0.2835375964641571,0.0,0.9366921186447144,0.1344481110572815,0.28633907437324524,0.0,0.98731529712677,0.13824409246444702,0.3529231548309326,0.0,0.9695101380348206,0.13984672725200653,0.3552738130092621,0.0,0.9876275062561035,0.1420750766992569,0.4084464907646179,0.0,0.9481991529464722,0.14396914839744568,0.4098072648048401,0.0,0.9788392186164856,0.13843019306659698,0.46261724829673767,0.0,0.9281189441680908,0.13997745513916016,0.4663737118244171,0.0,0.9627980589866638
39,0.14557121694087982,0.25740253925323486,0.0,0.7766453623771667,0.13658146560192108,0.28362220525741577,0.0,0.9384123682975769,0.13150154054164886,0.28599485754966736,0.0,0.9906238913536072,0.14094892144203186,0.35465285181999207,0.0,0.9681481719017029,0.13883784413337708,0.35685408115386963,0.0,0.9889106750488281,0.1438254415988922,0.41026732325553894,0.0,0.9353946447372437,0.1440901905298233,0.4115326702594757,0.0,0.9777177572250366,0.14163877069950104,0.461793452501297,0.0,0.8957535028457642,0.1429593563079834,0.4650885760784149,0.0,0.9516525864601135
40,0.14517061412334442,0.25705504417419434,0.0,0.7770082950592041,0.14024430513381958,0.28333571553230286,0.0,0.9334509372711182,0.12973493337631226,0.2855110764503479,0.0,0.9917226433753967,0.1432477980852127,0.3549793064594269,0.0,0.9689748287200928,0.13761664927005768,0.357278048992157,0.0,0.9903813004493713,0.14518000185489655,0.4111453890800476,0.0,0.9313885569572449,0.14401665329933167,0.4127896726131439,0.0,0.9787982106208801,0.14250874519348145,0.46251821517944336,0.0,0.8839374780654907,0.14319263398647308,0.4660874605178833,0.0,0.9499958753585815
41,0.14568457007408142,0.25727543234825134,0.0,0.8028021454811096,0.13936039805412292,0.283976674079895,0.0,0.9418349862098694,0.1309315711259842,0.2861748933792114,0.0,0.9920458793640137,0.14279772341251373,0.35472768545150757,0.0,0.9694271087646484,0.13857540488243103,0.35690709948539734,0.0,0.9899665117263794,0.144871786236763,0.4104859530925751,0.0,0.9340396523475647,0.1444149911403656,0.41192618012428284,0.0,0.9784474968910217,0.14192786812782288,0.46178582310676575,0.0,0.8906017541885376,0.14320498704910278,0.46523183584213257,0.0,0.9511070251464844
42,0.1452159881591797,0.25818267464637756,0.0,0.8064568638801575,0.14085061848163605,0.28555846214294434,0.0,0.945396363735199,0.13013194501399994,0.2873082458972931,0.0,0.992664635181427,0.14391331374645233,0.356173574924469,0.0,0.9721547961235046,0.1381976455450058,0.3581911027431488,0.0,0.9909488558769226,0.1451808512210846,0.41142377257347107,0.0,0.9363477826118469,0.1439579576253891,0.412856787443161,0.0,0.9792882800102234,0.14228911697864532,0.46187785267829895,0.0,0.8897672295570374,0.1430741250514984,0.4652002155780792,0.0,0.9507673382759094
43,0.1435169130563736,0.25742819905281067,0.0,0.8323712348937988,0.1429256945848465,0.28538715839385986,0.0,0.9598484635353088,0.12916968762874603,0.28626295924186707,0.0,0.991853654384613,0.14498750865459442,0.3542175590991974,0.0,0.978412926197052,0.13712067902088165,0.3558954894542694,0.0,0.9911320805549622,0.14547426998615265,0.4094303548336029,0.0,0.9520294070243835,0.1412411630153656,0.41087913513183594,0.0,0.9794939160346985,0.14183135330677032,0.4620303809642792,0.0,0.9186710119247437,0.13943931460380554,0.4650920331478119,0.0,0.9561116099357605
44,0.1440296322107315,0.2580498158931732,0.0,0.8288548588752747,0.14417043328285217,0.2855416238307953,0.0,0.9626023769378662,0.12888307869434357,0.2865458130836487,0.0,0.9915134310722351,0.14545442163944244,0.35406213998794556,0.0,0.980343222618103,0.13660143315792084,0.3557899594306946,0.0,0.9913671612739563,0.14567884802818298,0.40899285674095154,0.0,0.9546953439712524,0.14072832465171814,0.41069912910461426,0.0,0.9792001843452454,0.14188575744628906,0.46091002225875854,0.0,0.9195025563240051,0.13897132873535156,0.46435409784317017,0.0,0.9541949033737183
45,0.14456415176391602,0.25895097851753235,0.0,0.7618794441223145,0.14091308414936066,0.286699503660202,0.0,0.9573143720626831,0.1312565952539444,0.2877696752548218,0.0,0.9889014959335327,0.1438128799200058,0.35716739296913147,0.0,0.9805286526679993,0.13881678879261017,0.3587571978569031,0.0,0.9907912015914917,0.1447342336177826,0.4116557836532593,0.0,0.9574607014656067,0.1416674256324768,0.4129321873188019,0.0,0.9791533946990967,0.1411408632993698,0.46334153413772583,0.0,0.9250755310058594,0.13959866762161255,0.46641963720321655,0.0,0.9554196000099182
46,0.14415639638900757,0.2600041925907135,0.0,0.8573731780052185,0.14499041438102722,0.2879960238933563,0.0,0.9678778648376465,0.12826670706272125,0.28911906480789185,0.0,0.9940348267555237,0.1464414745569229,0.35726919770240784,0.0,0.9819991588592529,0.1367676556110382,0.35898199677467346,0.0,0.9929244518280029,0.1466563642024994,0.4116745889186859,0.0,0.9539241790771484,0.1428453028202057,0.41333720088005066,0.0,0.9814460873603821,0.14369507133960724,0.46123260259628296,0.0,0.9093410968780518,0.14249904453754425,0.4645950198173523,0.0,0.9528552293777466
